#options: 2560x1440 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=2436 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:305 out:304 type:P dur:2 cpbdur:2 q:52.03 aq:47.22 tex:14378 mv:10526 misc:5368 imb:807 pmb:623 smb:12970 d:- ref:0 ;
in:304 out:305 type:b dur:2 cpbdur:2 q:52.04 aq:48.43 tex:3205 mv:4908 misc:2967 imb:43 pmb:572 smb:13785 d:- ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:51.99 aq:42.86 tex:39096 mv:19921 misc:5623 imb:4134 pmb:511 smb:9755 d:- ref:0 ;
in:307 out:307 type:B dur:2 cpbdur:2 q:52.01 aq:47.19 tex:11656 mv:12411 misc:5653 imb:302 pmb:1471 smb:12627 d:- ref:0 ;
in:306 out:308 type:b dur:2 cpbdur:2 q:52.02 aq:49.49 tex:5596 mv:7782 misc:4110 imb:81 pmb:992 smb:13327 d:- ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:52.00 aq:48.00 tex:15261 mv:13719 misc:5004 imb:534 pmb:1359 smb:12507 d:- ref:0 ;
in:312 out:310 type:P dur:2 cpbdur:2 q:51.92 aq:44.13 tex:24534 mv:13210 misc:4424 imb:2255 pmb:406 smb:11739 d:- ref:0 ;
in:310 out:311 type:B dur:2 cpbdur:2 q:51.96 aq:47.54 tex:8401 mv:7729 misc:3566 imb:306 pmb:867 smb:13227 d:- ref:0 ;
in:311 out:312 type:b dur:2 cpbdur:2 q:51.94 aq:49.73 tex:9724 mv:8415 misc:2901 imb:421 pmb:757 smb:13222 d:- ref:0 ;
in:313 out:313 type:P dur:2 cpbdur:2 q:51.92 aq:43.61 tex:12227 mv:7582 misc:3303 imb:1052 pmb:290 smb:13058 d:- ref:0 ;
in:314 out:314 type:P dur:2 cpbdur:2 q:51.90 aq:44.35 tex:13862 mv:8282 misc:3632 imb:1336 pmb:319 smb:12745 d:- ref:0 ;
in:315 out:315 type:P dur:2 cpbdur:2 q:51.89 aq:42.91 tex:8334 mv:4766 misc:2844 imb:831 pmb:193 smb:13376 d:- ref:0 ;
in:318 out:316 type:P dur:2 cpbdur:2 q:51.87 aq:43.40 tex:7217 mv:4730 misc:3277 imb:626 pmb:235 smb:13539 d:- ref:0 ;
in:316 out:317 type:B dur:2 cpbdur:2 q:51.89 aq:45.73 tex:862 mv:1697 misc:1721 imb:28 pmb:258 smb:14114 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:51.88 aq:48.06 tex:404 mv:425 misc:883 imb:11 pmb:45 smb:14344 d:- ref:0 ;
in:319 out:319 type:P dur:2 cpbdur:2 q:51.82 aq:42.38 tex:2878 mv:2591 misc:2507 imb:258 pmb:160 smb:13982 d:- ref:0 ;
in:321 out:320 type:P dur:2 cpbdur:2 q:51.78 aq:43.22 tex:3983 mv:3614 misc:3051 imb:428 pmb:192 smb:13780 d:- ref:0 ;
in:320 out:321 type:b dur:2 cpbdur:2 q:51.80 aq:46.88 tex:521 mv:707 misc:1036 imb:16 pmb:64 smb:14320 d:- ref:0 ;
in:322 out:322 type:P dur:2 cpbdur:2 q:51.72 aq:43.18 tex:2156 mv:1563 misc:1961 imb:161 pmb:92 smb:14147 d:- ref:0 ;
in:323 out:323 type:P dur:2 cpbdur:2 q:51.68 aq:42.39 tex:3043 mv:2193 misc:2484 imb:312 pmb:113 smb:13975 d:- ref:0 ;
in:324 out:324 type:P dur:2 cpbdur:2 q:51.69 aq:42.85 tex:2779 mv:2161 misc:2412 imb:280 pmb:95 smb:14025 d:- ref:0 ;
in:325 out:325 type:P dur:2 cpbdur:2 q:51.67 aq:43.10 tex:2368 mv:1885 misc:2091 imb:284 pmb:71 smb:14045 d:- ref:0 ;
in:326 out:326 type:P dur:2 cpbdur:2 q:51.64 aq:41.56 tex:3097 mv:2498 misc:2469 imb:452 pmb:97 smb:13851 d:- ref:0 ;
in:327 out:327 type:P dur:2 cpbdur:2 q:51.63 aq:41.41 tex:2547 mv:2205 misc:2392 imb:304 pmb:121 smb:13975 d:- ref:0 ;
in:328 out:328 type:P dur:2 cpbdur:2 q:51.63 aq:42.62 tex:2017 mv:1692 misc:1915 imb:253 pmb:77 smb:14070 d:- ref:0 ;
in:329 out:329 type:P dur:2 cpbdur:2 q:51.60 aq:42.90 tex:4430 mv:2959 misc:2619 imb:513 pmb:116 smb:13771 d:- ref:0 ;
in:330 out:330 type:P dur:2 cpbdur:2 q:51.59 aq:43.08 tex:4793 mv:3267 misc:2636 imb:536 pmb:114 smb:13750 d:- ref:0 ;
in:331 out:331 type:P dur:2 cpbdur:2 q:51.56 aq:44.08 tex:7069 mv:4185 misc:3162 imb:772 pmb:132 smb:13496 d:- ref:0 ;
in:332 out:332 type:P dur:2 cpbdur:2 q:51.55 aq:43.88 tex:5530 mv:4058 misc:3148 imb:587 pmb:189 smb:13624 d:- ref:0 ;
in:335 out:333 type:P dur:2 cpbdur:2 q:51.52 aq:43.39 tex:10131 mv:7007 misc:4254 imb:1181 pmb:265 smb:12954 d:- ref:0 ;
in:333 out:334 type:B dur:2 cpbdur:2 q:51.54 aq:44.38 tex:2654 mv:5085 misc:2829 imb:157 pmb:466 smb:13777 d:- ref:0 ;
in:334 out:335 type:b dur:2 cpbdur:2 q:51.53 aq:45.41 tex:2227 mv:4603 misc:2626 imb:130 pmb:409 smb:13861 d:- ref:0 ;
in:336 out:336 type:P dur:2 cpbdur:2 q:51.38 aq:41.11 tex:8466 mv:5557 misc:3993 imb:1134 pmb:216 smb:13050 d:- ref:0 ;
in:337 out:337 type:P dur:2 cpbdur:2 q:51.34 aq:41.64 tex:5388 mv:3865 misc:3091 imb:731 pmb:167 smb:13502 d:- ref:0 ;
in:339 out:338 type:P dur:2 cpbdur:2 q:51.29 aq:41.02 tex:9161 mv:7689 misc:5406 imb:1114 pmb:308 smb:12978 d:- ref:0 ;
in:338 out:339 type:b dur:2 cpbdur:2 q:51.31 aq:43.46 tex:973 mv:2314 misc:1785 imb:53 pmb:212 smb:14135 d:- ref:0 ;
in:340 out:340 type:P dur:2 cpbdur:2 q:51.19 aq:41.57 tex:4811 mv:4310 misc:3399 imb:550 pmb:222 smb:13628 d:- ref:0 ;
in:341 out:341 type:P dur:2 cpbdur:2 q:51.14 aq:41.11 tex:4763 mv:3821 misc:3144 imb:645 pmb:145 smb:13610 d:- ref:0 ;
in:342 out:342 type:P dur:2 cpbdur:2 q:51.08 aq:40.50 tex:3900 mv:2959 misc:2877 imb:574 pmb:115 smb:13711 d:- ref:0 ;
in:343 out:343 type:P dur:2 cpbdur:2 q:51.02 aq:40.55 tex:2975 mv:2431 misc:2410 imb:371 pmb:108 smb:13921 d:- ref:0 ;
in:344 out:344 type:P dur:2 cpbdur:2 q:50.96 aq:42.05 tex:3320 mv:2661 misc:2755 imb:320 pmb:122 smb:13958 d:- ref:0 ;
in:345 out:345 type:P dur:2 cpbdur:2 q:50.91 aq:42.08 tex:2839 mv:2368 misc:2481 imb:235 pmb:125 smb:14040 d:- ref:0 ;
in:346 out:346 type:P dur:2 cpbdur:2 q:50.85 aq:42.48 tex:3794 mv:3182 misc:2848 imb:293 pmb:201 smb:13906 d:- ref:0 ;
in:347 out:347 type:P dur:2 cpbdur:2 q:50.79 aq:42.31 tex:2983 mv:2682 misc:2511 imb:235 pmb:168 smb:13997 d:- ref:0 ;
in:348 out:348 type:P dur:2 cpbdur:2 q:50.74 aq:40.80 tex:3278 mv:2813 misc:2701 imb:258 pmb:172 smb:13970 d:- ref:0 ;
in:349 out:349 type:P dur:2 cpbdur:2 q:50.68 aq:42.39 tex:4883 mv:3747 misc:3050 imb:393 pmb:203 smb:13804 d:- ref:0 ;
in:350 out:350 type:P dur:2 cpbdur:2 q:50.63 aq:42.21 tex:5852 mv:3834 misc:2986 imb:505 pmb:181 smb:13714 d:- ref:0 ;
in:351 out:351 type:P dur:2 cpbdur:2 q:50.59 aq:42.87 tex:11015 mv:6554 misc:3911 imb:983 pmb:222 smb:13195 d:- ref:0 ;
in:352 out:352 type:P dur:2 cpbdur:2 q:50.54 aq:42.92 tex:11370 mv:6894 misc:3352 imb:1005 pmb:234 smb:13161 d:- ref:0 ;
in:353 out:353 type:P dur:2 cpbdur:2 q:50.49 aq:43.42 tex:14726 mv:7937 misc:3873 imb:1243 pmb:256 smb:12901 d:- ref:0 ;
in:354 out:354 type:P dur:2 cpbdur:2 q:50.46 aq:42.45 tex:21518 mv:11178 misc:4648 imb:1829 pmb:318 smb:12253 d:- ref:0 ;
in:357 out:355 type:P dur:2 cpbdur:2 q:50.42 aq:42.21 tex:32364 mv:15871 misc:5485 imb:2709 pmb:393 smb:11298 d:- ref:0 ;
in:355 out:356 type:B dur:2 cpbdur:2 q:50.44 aq:42.35 tex:13732 mv:10190 misc:3734 imb:499 pmb:938 smb:12963 d:- ref:0 ;
in:356 out:357 type:b dur:2 cpbdur:2 q:50.43 aq:45.65 tex:9586 mv:7746 misc:3580 imb:230 pmb:921 smb:13249 d:- ref:0 ;
in:359 out:358 type:P dur:2 cpbdur:2 q:50.31 aq:42.70 tex:29542 mv:14545 misc:5817 imb:1889 pmb:560 smb:11951 d:- ref:0 ;
in:358 out:359 type:b dur:2 cpbdur:2 q:50.37 aq:42.97 tex:10673 mv:8533 misc:3914 imb:345 pmb:930 smb:13125 d:- ref:0 ;
in:361 out:360 type:P dur:2 cpbdur:2 q:50.24 aq:43.22 tex:21366 mv:13762 misc:6752 imb:1493 pmb:663 smb:12244 d:- ref:0 ;
in:360 out:361 type:b dur:2 cpbdur:2 q:50.27 aq:42.77 tex:8042 mv:9143 misc:4615 imb:261 pmb:997 smb:13142 d:- ref:0 ;
in:362 out:362 type:P dur:2 cpbdur:2 q:50.16 aq:44.20 tex:16816 mv:11351 misc:6113 imb:1047 pmb:648 smb:12705 d:- ref:0 ;
in:363 out:363 type:P dur:2 cpbdur:2 q:50.12 aq:43.47 tex:19648 mv:13586 misc:6870 imb:1321 pmb:699 smb:12380 d:- ref:0 ;
in:366 out:364 type:P dur:2 cpbdur:2 q:50.08 aq:42.76 tex:51063 mv:23206 misc:6987 imb:4193 pmb:566 smb:9641 d:- ref:0 ;
in:364 out:365 type:B dur:2 cpbdur:2 q:50.11 aq:43.01 tex:14541 mv:15235 misc:6224 imb:549 pmb:1406 smb:12445 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:50.09 aq:44.93 tex:10996 mv:12105 misc:5291 imb:349 pmb:1191 smb:12860 d:- ref:0 ;
in:367 out:367 type:P dur:2 cpbdur:2 q:49.97 aq:43.89 tex:18084 mv:12353 misc:6323 imb:1110 pmb:676 smb:12614 d:- ref:0 ;
in:368 out:368 type:P dur:2 cpbdur:2 q:49.94 aq:43.85 tex:17943 mv:12271 misc:6490 imb:1127 pmb:655 smb:12618 d:- ref:0 ;
in:369 out:369 type:P dur:2 cpbdur:2 q:49.92 aq:42.74 tex:25344 mv:16652 misc:7836 imb:1850 pmb:739 smb:11811 d:- ref:0 ;
in:370 out:370 type:P dur:2 cpbdur:2 q:49.90 aq:43.40 tex:17100 mv:11431 misc:6213 imb:1114 pmb:654 smb:12632 d:- ref:0 ;
in:371 out:371 type:P dur:2 cpbdur:2 q:49.88 aq:42.41 tex:22653 mv:15048 misc:7515 imb:1572 pmb:736 smb:12092 d:- ref:0 ;
in:372 out:372 type:P dur:2 cpbdur:2 q:49.88 aq:42.76 tex:17826 mv:12230 misc:6760 imb:1180 pmb:674 smb:12546 d:- ref:0 ;
in:373 out:373 type:P dur:2 cpbdur:2 q:49.90 aq:43.47 tex:12876 mv:8729 misc:5555 imb:754 pmb:573 smb:13073 d:- ref:0 ;
in:374 out:374 type:P dur:2 cpbdur:2 q:49.89 aq:43.26 tex:19798 mv:12371 misc:6615 imb:1322 pmb:633 smb:12445 d:- ref:0 ;
in:375 out:375 type:P dur:2 cpbdur:2 q:49.88 aq:43.16 tex:15550 mv:9481 misc:5577 imb:846 pmb:544 smb:13010 d:- ref:0 ;
in:376 out:376 type:P dur:2 cpbdur:2 q:49.89 aq:43.43 tex:20545 mv:12197 misc:6554 imb:1404 pmb:550 smb:12446 d:- ref:0 ;
in:377 out:377 type:P dur:2 cpbdur:2 q:49.89 aq:43.45 tex:19630 mv:12505 misc:6401 imb:1246 pmb:655 smb:12499 d:- ref:0 ;
in:378 out:378 type:P dur:2 cpbdur:2 q:49.90 aq:43.13 tex:17157 mv:11216 misc:6299 imb:1072 pmb:629 smb:12699 d:- ref:0 ;
in:379 out:379 type:P dur:2 cpbdur:2 q:49.88 aq:43.90 tex:18026 mv:11905 misc:6437 imb:1300 pmb:634 smb:12466 d:- ref:0 ;
in:380 out:380 type:P dur:2 cpbdur:2 q:49.89 aq:43.57 tex:16487 mv:10601 misc:6008 imb:929 pmb:633 smb:12838 d:- ref:0 ;
in:381 out:381 type:P dur:2 cpbdur:2 q:49.89 aq:42.40 tex:19571 mv:13037 misc:6608 imb:1300 pmb:678 smb:12422 d:- ref:0 ;
in:382 out:382 type:P dur:2 cpbdur:2 q:49.95 aq:44.83 tex:16786 mv:10135 misc:5567 imb:846 pmb:649 smb:12905 d:- ref:0 ;
in:383 out:383 type:P dur:2 cpbdur:2 q:49.96 aq:44.77 tex:16311 mv:10212 misc:5797 imb:854 pmb:657 smb:12889 d:- ref:0 ;
in:384 out:384 type:P dur:2 cpbdur:2 q:49.95 aq:43.70 tex:19328 mv:12349 misc:6523 imb:1170 pmb:677 smb:12553 d:- ref:0 ;
in:385 out:385 type:P dur:2 cpbdur:2 q:49.97 aq:45.00 tex:12523 mv:8736 misc:5501 imb:675 pmb:626 smb:13099 d:- ref:0 ;
in:386 out:386 type:P dur:2 cpbdur:2 q:49.97 aq:44.12 tex:16374 mv:11503 misc:6163 imb:975 pmb:699 smb:12726 d:- ref:0 ;
in:387 out:387 type:P dur:2 cpbdur:2 q:49.98 aq:43.04 tex:12469 mv:9119 misc:5724 imb:694 pmb:670 smb:13036 d:- ref:0 ;
in:389 out:388 type:P dur:2 cpbdur:2 q:49.98 aq:43.49 tex:16564 mv:11877 misc:6071 imb:1073 pmb:657 smb:12670 d:- ref:0 ;
in:388 out:389 type:b dur:2 cpbdur:2 q:49.98 aq:49.36 tex:2313 mv:3165 misc:2474 imb:21 pmb:369 smb:14010 d:- ref:0 ;
in:390 out:390 type:P dur:2 cpbdur:2 q:49.98 aq:44.63 tex:9257 mv:7043 misc:4908 imb:509 pmb:555 smb:13336 d:- ref:0 ;
in:391 out:391 type:P dur:2 cpbdur:2 q:49.96 aq:45.53 tex:12567 mv:9177 misc:5248 imb:681 pmb:590 smb:13129 d:- ref:0 ;
in:392 out:392 type:P dur:2 cpbdur:2 q:49.95 aq:46.08 tex:17705 mv:11269 misc:5674 imb:1013 pmb:635 smb:12752 d:- ref:0 ;
in:395 out:393 type:P dur:2 cpbdur:2 q:49.94 aq:45.91 tex:44627 mv:20456 misc:6069 imb:4231 pmb:573 smb:9596 d:- ref:0 ;
in:393 out:394 type:B dur:2 cpbdur:2 q:49.95 aq:48.65 tex:22722 mv:17730 misc:6060 imb:655 pmb:1649 smb:12096 d:- ref:0 ;
in:394 out:395 type:b dur:2 cpbdur:2 q:49.94 aq:47.15 tex:29534 mv:22760 misc:5826 imb:1160 pmb:1696 smb:11544 d:- ref:0 ;
in:396 out:396 type:P dur:2 cpbdur:2 q:49.94 aq:45.23 tex:33131 mv:17274 misc:6259 imb:3323 pmb:478 smb:10599 d:- ref:0 ;
in:397 out:397 type:P dur:2 cpbdur:2 q:49.94 aq:47.02 tex:25218 mv:13677 misc:6009 imb:2148 pmb:498 smb:11754 d:- ref:0 ;
in:399 out:398 type:P dur:2 cpbdur:2 q:49.94 aq:43.62 tex:54321 mv:24380 misc:8755 imb:4134 pmb:828 smb:9438 d:- ref:0 ;
in:398 out:399 type:b dur:2 cpbdur:2 q:49.94 aq:47.69 tex:11740 mv:14952 misc:5564 imb:631 pmb:1150 smb:12619 d:- ref:0 ;
in:400 out:400 type:P dur:2 cpbdur:2 q:49.97 aq:46.41 tex:28272 mv:14366 misc:6682 imb:2001 pmb:614 smb:11785 d:- ref:0 ;
in:401 out:401 type:P dur:2 cpbdur:2 q:49.96 aq:46.40 tex:16815 mv:9867 misc:6238 imb:1099 pmb:531 smb:12770 d:- ref:0 ;
in:402 out:402 type:P dur:2 cpbdur:2 q:49.95 aq:43.87 tex:17134 mv:10534 misc:6564 imb:1150 pmb:564 smb:12686 d:- ref:0 ;
in:403 out:403 type:P dur:2 cpbdur:2 q:49.93 aq:45.41 tex:8327 mv:6958 misc:5155 imb:535 pmb:542 smb:13323 d:- ref:0 ;
in:404 out:404 type:P dur:2 cpbdur:2 q:49.91 aq:45.45 tex:14180 mv:11112 misc:6692 imb:979 pmb:694 smb:12727 d:- ref:0 ;
in:405 out:405 type:P dur:2 cpbdur:2 q:49.90 aq:44.79 tex:11185 mv:9572 misc:6251 imb:773 pmb:642 smb:12985 d:- ref:0 ;
in:406 out:406 type:P dur:2 cpbdur:2 q:49.88 aq:46.20 tex:10744 mv:9998 misc:6098 imb:770 pmb:679 smb:12951 d:- ref:0 ;
in:407 out:407 type:P dur:2 cpbdur:2 q:49.84 aq:45.49 tex:14906 mv:11834 misc:7084 imb:1080 pmb:751 smb:12569 d:- ref:0 ;
in:408 out:408 type:P dur:2 cpbdur:2 q:49.82 aq:45.12 tex:9786 mv:8289 misc:5765 imb:683 pmb:613 smb:13104 d:- ref:0 ;
in:409 out:409 type:P dur:2 cpbdur:2 q:49.80 aq:45.85 tex:11419 mv:9757 misc:6464 imb:946 pmb:662 smb:12792 d:- ref:0 ;
in:410 out:410 type:P dur:2 cpbdur:2 q:49.79 aq:46.34 tex:11429 mv:9748 misc:6583 imb:948 pmb:633 smb:12819 d:- ref:0 ;
in:411 out:411 type:P dur:2 cpbdur:2 q:49.80 aq:46.11 tex:12678 mv:10521 misc:6753 imb:1064 pmb:633 smb:12703 d:- ref:0 ;
in:412 out:412 type:P dur:2 cpbdur:2 q:49.81 aq:46.01 tex:13930 mv:10470 misc:6880 imb:1272 pmb:526 smb:12602 d:- ref:0 ;
in:413 out:413 type:P dur:2 cpbdur:2 q:49.84 aq:46.86 tex:9043 mv:9230 misc:6023 imb:735 pmb:610 smb:13055 d:- ref:0 ;
in:414 out:414 type:P dur:2 cpbdur:2 q:49.84 aq:45.30 tex:24536 mv:16384 misc:7920 imb:2608 pmb:594 smb:11198 d:- ref:0 ;
in:415 out:415 type:P dur:2 cpbdur:2 q:49.85 aq:45.52 tex:20453 mv:13116 misc:7095 imb:2667 pmb:421 smb:11312 d:- ref:0 ;
in:416 out:416 type:P dur:2 cpbdur:2 q:49.87 aq:45.08 tex:22820 mv:14764 misc:7168 imb:2872 pmb:489 smb:11039 d:- ref:0 ;
in:417 out:417 type:P dur:2 cpbdur:2 q:49.86 aq:44.37 tex:19085 mv:14304 misc:7683 imb:2115 pmb:572 smb:11713 d:- ref:0 ;
in:418 out:418 type:P dur:2 cpbdur:2 q:49.88 aq:45.53 tex:11328 mv:9562 misc:6086 imb:1177 pmb:416 smb:12807 d:- ref:0 ;
in:419 out:419 type:P dur:2 cpbdur:2 q:49.86 aq:44.85 tex:14647 mv:9281 misc:6104 imb:1692 pmb:294 smb:12414 d:- ref:0 ;
in:420 out:420 type:P dur:2 cpbdur:2 q:49.86 aq:43.70 tex:14468 mv:8779 misc:6249 imb:1569 pmb:299 smb:12532 d:- ref:0 ;
in:421 out:421 type:P dur:2 cpbdur:2 q:49.85 aq:44.68 tex:13143 mv:8079 misc:5402 imb:1592 pmb:270 smb:12538 d:- ref:0 ;
in:422 out:422 type:P dur:2 cpbdur:2 q:49.84 aq:44.31 tex:15788 mv:9271 misc:5453 imb:1952 pmb:286 smb:12162 d:- ref:0 ;
in:423 out:423 type:P dur:2 cpbdur:2 q:49.83 aq:44.35 tex:13076 mv:9051 misc:5625 imb:1337 pmb:393 smb:12670 d:- ref:0 ;
in:424 out:424 type:P dur:2 cpbdur:2 q:49.83 aq:44.01 tex:21067 mv:12406 misc:7039 imb:2041 pmb:422 smb:11937 d:- ref:0 ;
in:425 out:425 type:P dur:2 cpbdur:2 q:49.82 aq:43.30 tex:16488 mv:11163 misc:6549 imb:2033 pmb:372 smb:11995 d:- ref:0 ;
in:426 out:426 type:P dur:2 cpbdur:2 q:49.81 aq:43.14 tex:14042 mv:7930 misc:4820 imb:1795 pmb:241 smb:12364 d:- ref:0 ;
in:427 out:427 type:P dur:2 cpbdur:2 q:49.80 aq:44.35 tex:11724 mv:7352 misc:4692 imb:1164 pmb:302 smb:12934 d:- ref:0 ;
in:428 out:428 type:P dur:2 cpbdur:2 q:49.78 aq:45.05 tex:11940 mv:7905 misc:4907 imb:1020 pmb:345 smb:13035 d:- ref:0 ;
in:429 out:429 type:P dur:2 cpbdur:2 q:49.76 aq:43.67 tex:13891 mv:9173 misc:5712 imb:1246 pmb:384 smb:12770 d:- ref:0 ;
in:431 out:430 type:P dur:2 cpbdur:2 q:49.75 aq:45.49 tex:17596 mv:11368 misc:6180 imb:1813 pmb:385 smb:12202 d:- ref:0 ;
in:430 out:431 type:b dur:2 cpbdur:2 q:49.76 aq:46.49 tex:3451 mv:4422 misc:2903 imb:131 pmb:544 smb:13725 d:- ref:0 ;
in:433 out:432 type:P dur:2 cpbdur:2 q:49.73 aq:44.92 tex:18651 mv:11707 misc:6130 imb:2063 pmb:394 smb:11943 d:- ref:0 ;
in:432 out:433 type:b dur:2 cpbdur:2 q:49.74 aq:48.38 tex:4214 mv:5041 misc:3273 imb:167 pmb:618 smb:13615 d:- ref:0 ;
in:434 out:434 type:P dur:2 cpbdur:2 q:49.72 aq:44.02 tex:18463 mv:11888 misc:7121 imb:1982 pmb:490 smb:11928 d:- ref:0 ;
in:435 out:435 type:P dur:2 cpbdur:2 q:49.72 aq:43.57 tex:14570 mv:9850 misc:6332 imb:1414 pmb:418 smb:12568 d:- ref:0 ;
in:436 out:436 type:P dur:2 cpbdur:2 q:49.70 aq:43.83 tex:17783 mv:11270 misc:7083 imb:1840 pmb:420 smb:12140 d:- ref:0 ;
in:437 out:437 type:P dur:2 cpbdur:2 q:49.69 aq:43.91 tex:14466 mv:8841 misc:6261 imb:1346 pmb:379 smb:12675 d:- ref:0 ;
in:438 out:438 type:P dur:2 cpbdur:2 q:49.67 aq:43.34 tex:13106 mv:7944 misc:5926 imb:1174 pmb:345 smb:12881 d:- ref:0 ;
in:439 out:439 type:P dur:2 cpbdur:2 q:49.64 aq:43.84 tex:15865 mv:10433 misc:6614 imb:1633 pmb:457 smb:12310 d:- ref:0 ;
in:440 out:440 type:P dur:2 cpbdur:2 q:49.62 aq:43.74 tex:13339 mv:8666 misc:5659 imb:1322 pmb:412 smb:12666 d:- ref:0 ;
in:441 out:441 type:P dur:2 cpbdur:2 q:49.60 aq:43.14 tex:15638 mv:8324 misc:5686 imb:1503 pmb:317 smb:12580 d:- ref:0 ;
in:442 out:442 type:P dur:2 cpbdur:2 q:49.59 aq:44.04 tex:14781 mv:8313 misc:6226 imb:1232 pmb:408 smb:12760 d:- ref:0 ;
in:443 out:443 type:P dur:2 cpbdur:2 q:49.58 aq:44.51 tex:12052 mv:6836 misc:5472 imb:949 pmb:347 smb:13104 d:- ref:0 ;
in:444 out:444 type:P dur:2 cpbdur:2 q:49.55 aq:43.36 tex:17642 mv:10428 misc:7242 imb:1491 pmb:505 smb:12404 d:- ref:0 ;
in:445 out:445 type:P dur:2 cpbdur:2 q:49.54 aq:44.34 tex:8344 mv:4389 misc:4195 imb:590 pmb:251 smb:13559 d:- ref:0 ;
in:446 out:446 type:P dur:2 cpbdur:2 q:49.51 aq:44.38 tex:13567 mv:8488 misc:6073 imb:1142 pmb:399 smb:12859 d:- ref:0 ;
in:447 out:447 type:P dur:2 cpbdur:2 q:49.48 aq:43.38 tex:16917 mv:9171 misc:6640 imb:1436 pmb:384 smb:12580 d:- ref:0 ;
in:448 out:448 type:P dur:2 cpbdur:2 q:49.47 aq:43.53 tex:11159 mv:7053 misc:5548 imb:875 pmb:369 smb:13156 d:- ref:0 ;
in:449 out:449 type:P dur:2 cpbdur:2 q:49.43 aq:43.73 tex:15293 mv:9450 misc:6865 imb:1341 pmb:464 smb:12595 d:- ref:0 ;
in:450 out:450 type:P dur:2 cpbdur:2 q:49.41 aq:42.98 tex:12551 mv:6983 misc:5922 imb:1028 pmb:368 smb:13004 d:- ref:0 ;
in:451 out:451 type:P dur:2 cpbdur:2 q:49.38 aq:43.53 tex:16420 mv:9287 misc:6741 imb:1372 pmb:466 smb:12562 d:- ref:0 ;
in:452 out:452 type:P dur:2 cpbdur:2 q:49.36 aq:44.51 tex:14318 mv:7485 misc:5973 imb:1074 pmb:380 smb:12946 d:- ref:0 ;
in:454 out:453 type:P dur:2 cpbdur:2 q:49.34 aq:43.46 tex:20519 mv:10512 misc:7241 imb:1698 pmb:460 smb:12242 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:49.35 aq:46.24 tex:4044 mv:2826 misc:2970 imb:89 pmb:460 smb:13851 d:- ref:0 ;
in:455 out:455 type:P dur:2 cpbdur:2 q:49.31 aq:45.54 tex:9288 mv:4663 misc:4329 imb:591 pmb:293 smb:13516 d:- ref:0 ;
in:456 out:456 type:P dur:2 cpbdur:2 q:49.29 aq:43.48 tex:15539 mv:8833 misc:6348 imb:1259 pmb:424 smb:12717 d:- ref:0 ;
in:457 out:457 type:P dur:2 cpbdur:2 q:49.27 aq:44.24 tex:14364 mv:8511 misc:5989 imb:945 pmb:531 smb:12924 d:- ref:0 ;
in:461 out:458 type:P dur:2 cpbdur:2 q:49.26 aq:42.64 tex:22482 mv:12031 misc:7775 imb:1634 pmb:691 smb:12075 d:- ref:0 w:7,125,1 ;
in:459 out:459 type:B dur:2 cpbdur:2 q:49.26 aq:44.25 tex:7763 mv:6438 misc:5119 imb:233 pmb:903 smb:13264 d:- ref:0 ;
in:458 out:460 type:b dur:2 cpbdur:2 q:49.27 aq:47.46 tex:2769 mv:2402 misc:2453 imb:37 pmb:386 smb:13977 d:- ref:0 ;
in:460 out:461 type:b dur:2 cpbdur:2 q:49.26 aq:48.80 tex:3135 mv:2522 misc:2439 imb:80 pmb:374 smb:13946 d:- ref:0 ;
in:465 out:462 type:P dur:2 cpbdur:2 q:49.19 aq:43.71 tex:29899 mv:15337 misc:7732 imb:2771 pmb:502 smb:11127 d:- ref:0 ;
in:463 out:463 type:B dur:2 cpbdur:2 q:49.22 aq:43.63 tex:12034 mv:10404 misc:5498 imb:519 pmb:1053 smb:12828 d:- ref:0 ;
in:462 out:464 type:b dur:2 cpbdur:2 q:49.24 aq:44.83 tex:6930 mv:6357 misc:3745 imb:274 pmb:690 smb:13436 d:- ref:0 ;
in:464 out:465 type:b dur:2 cpbdur:2 q:49.21 aq:46.67 tex:6331 mv:6100 misc:4089 imb:178 pmb:748 smb:13474 d:- ref:0 ;
